TIPOLOGIA,PLESSO,N. SEZIONI,N. ISCRITTI,Percentuale
Scuola infanzia, ANTONIO NAVA,3,58,7.15
Scuola infanzia, MONUMENTO AI CADUTI,1,20,2.47
Scuola infanzia, PIETRO BARONE,1,16,1.97
Scuola infanzia, E. BONAITI,3,61,7.52
Scuola infanzia, ANTONIO CORTI,4,91,11.22
Scuola infanzia, DELL'ERA ALDÈ,1,24,2.96
Scuola infanzia, DON G. NAVA,4,69,8.51
Scuola infanzia, DON G. POZZI,2,55,6.78
Scuola infanzia, MARIA AUSILIATRICE,2,52,6.41
Scuola infanzia, GIANNI LOCATELLI,2,32,3.95
Scuola infanzia, D. MAZZUCCONI,3,67,8.26
Scuola infanzia, PAPA GIOVANNI XXIII,3,68,8.38
Scuola infanzia, A. PILONI,2,34,4.19
Scuola infanzia, SAN GIUSEPPE,3,57,7.03
Scuola infanzia, A. VOLTA,5,107,13.19
